dateTime,u,v,ws,wd,wp
2010101513,0.54,-4.23,4.26,172.75,0.227
2010101514,0.58,-5.22,5.26,173.67,0.198
2010101515,0.68,-6.11,6.14,173.69,0.425
2010101516,1.0,-6.61,6.69,171.44,0.435
2010101517,1.46,-6.85,7.0,167.96,0.593
2010101518,1.93,-7.02,7.28,164.63,0.257
2010101519,2.27,-7.24,7.59,162.58,0.504
2010101520,2.4,-7.33,7.71,161.86,0.741
2010101521,2.24,-7.02,7.36,162.28,0.613
2010101522,1.77,-6.14,6.39,163.92,0.356
2010101523,1.19,-4.99,5.13,166.54,0.247
2010101600,0.78,-3.96,4.03,168.89,0.267
2010101601,0.67,-3.99,4.05,170.48,0.287
2010101602,0.91,-3.64,3.75,166.02,0.277
2010101603,1.25,-3.38,3.61,159.64,0.287
2010101604,1.58,-3.09,3.47,152.97,0.375
2010101605,1.86,-2.81,3.37,146.56,0.395
2010101606,2.1,-2.61,3.35,141.19,0.277
2010101607,2.31,-2.54,3.43,137.73,0.277
2010101608,2.43,-2.51,3.49,135.87,0.375
2010101609,2.41,-2.4,3.4,134.82,0.336
2010101610,2.23,-2.13,3.08,133.77,0.198
2010101611,1.99,-1.79,2.68,131.98,0.148
2010101612,1.86,-1.49,2.38,128.76,0.138
2010101613,2.07,-1.51,2.56,126.18,0.128
2010101614,2.32,-1.56,2.8,123.96,0.069
2010101615,2.67,-1.51,3.07,119.48,0.03
2010101616,3.07,-1.22,3.31,111.69,0.079
2010101617,3.46,-0.7,3.54,101.44,0.119
2010101618,3.81,0.0,3.81,89.93,0.138
2010101619,4.06,0.83,4.15,78.49,0.316
2010101620,4.14,1.61,4.44,68.72,0.415
2010101621,3.95,2.18,4.51,61.13,0.474
2010101622,3.48,2.39,4.22,55.46,0.346
2010101623,2.91,2.3,3.71,51.73,0.247
2010101700,2.51,1.97,3.19,51.84,0.316
2010101701,2.6,1.63,3.07,57.9,0.336
2010101702,2.72,1.53,3.12,60.57,0.405
2010101703,2.9,1.61,3.32,61.02,0.405
2010101704,3.03,1.83,3.54,58.91,0.534
2010101705,3.16,1.91,3.7,58.88,0.623
2010101706,3.38,1.49,3.7,66.15,0.652
2010101707,3.71,0.37,3.73,84.33,0.781
2010101708,3.97,-1.11,4.12,105.62,0.879
2010101709,3.88,-2.44,4.58,122.1,0.81
2010101710,3.32,-3.23,4.64,134.2,0.543
2010101711,2.6,-3.61,4.45,144.19,0.336
2010101712,2.15,-3.79,4.36,150.48,0.208
2010101713,2.52,-3.3,4.16,142.68,0.217
2010101714,3.13,-3.2,4.48,135.69,0.158
2010101715,3.77,-3.12,4.89,129.66,0.119
2010101716,4.19,-3.04,5.17,125.99,0.109
2010101717,4.43,-2.98,5.34,123.98,0.168
2010101718,4.59,-2.98,5.47,123.01,0.237
2010101719,4.75,-3.05,5.64,122.71,0.306
2010101720,4.77,-3.07,5.67,122.76,0.198
2010101721,4.51,-2.92,5.37,122.9,0.138
2010101722,3.87,-2.5,4.61,122.89,0.089
2010101723,3.09,-1.98,3.67,122.63,0.089
2010101800,2.49,-1.55,2.93,121.97,0.198
2010101801,2.11,-1.43,2.55,124.13,0.178
2010101802,2.18,-1.31,2.55,120.96,0.119
2010101803,2.14,-1.58,2.67,126.45,0.089
2010101804,1.77,-2.33,2.93,142.8,0.079
2010101805,1.2,-3.21,3.43,159.43,0.326
2010101806,0.67,-3.74,3.8,169.84,0.316
2010101807,0.35,-3.61,3.62,174.46,0.267
2010101808,0.22,-3.05,3.06,175.79,0.208
2010101809,0.23,-2.44,2.45,174.71,0.119
2010101810,0.29,-2.07,2.09,171.92,0.138
2010101811,0.4,-1.9,1.94,168.05,0.089
2010101812,0.54,-1.82,1.9,163.58,0.138
2010101813,1.3,-1.55,2.02,140.17,0.128
2010101814,1.39,-1.9,2.35,143.93,0.049
2010101815,1.56,-2.27,2.76,145.57,0.049
2010101816,1.85,-2.56,3.15,144.16,0.227
2010101817,2.14,-2.74,3.48,142.01,0.415
2010101818,2.28,-2.83,3.64,141.06,0.277
2010101819,2.16,-2.83,3.56,142.66,0.188
2010101820,1.75,-2.76,3.27,147.57,0.059
2010101821,1.09,-2.64,2.86,157.51,0.02
2010101822,0.25,-2.48,2.5,174.32,0.03
2010101823,-0.55,-2.21,2.28,194.07,0.01
2010101900,-1.03,-1.75,2.04,210.49,0
2010101901,-1.9,0.08,1.9,272.5,0
2010101902,-1.9,0.74,2.04,291.31,0
2010101903,-1.62,1.34,2.11,309.58,0
2010101904,-1.18,1.85,2.2,327.37,0
2010101905,-0.57,2.14,2.22,345.01,0
2010101906,0.25,2.08,2.1,6.86,0
2010101907,1.27,1.58,2.03,38.77,0
2010101908,2.23,0.79,2.36,70.44,0.069
2010101909,2.78,-0.1,2.78,91.98,0.148
2010101910,2.74,-0.9,2.88,108.16,0.267
2010101911,2.39,-1.53,2.83,122.59,0.208
2010101912,2.15,-1.91,2.87,131.67,0.158
2010101913,2.85,-1.43,3.19,116.62,0.247
2010101914,3.64,-1.37,3.9,110.66,0.089
2010101915,4.33,-1.28,4.52,106.46,0.089
2010101916,4.61,-1.16,4.76,104.17,0.237
2010101917,4.65,-1.04,4.76,102.64,0.296
2010101918,4.73,-0.93,4.82,101.14,0.326
2010101919,5.06,-0.84,5.13,99.44,0.267
2010101920,5.48,-0.77,5.53,97.95,0.188
2010101921,5.75,-0.69,5.79,96.84,0.089
2010101922,5.68,-0.61,5.72,96.1,0.03
2010101923,5.37,-0.54,5.4,95.69,0.069
2010102000,4.94,-0.5,4.97,95.73,0.158
2010102001,3.34,-0.54,3.39,99.23,0.138
2010102002,3.26,-0.21,3.26,93.78,0.128
2010102003,3.19,0.2,3.2,86.44,0.208
2010102004,3.07,0.61,3.13,78.77,0.217
2010102005,2.98,1.01,3.15,71.22,0.217
2010102006,3.03,1.43,3.34,64.77,0.138
2010102007,3.26,1.85,3.75,60.49,0.059
2010102008,3.57,2.23,4.21,58.05,0.049
2010102009,3.81,2.52,4.56,56.54,0.089
2010102010,3.86,2.7,4.71,55.07,0.138
2010102011,3.86,2.93,4.85,52.76,0.138
2010102012,3.99,3.44,5.26,49.23,0.366
2010102013,4.23,4.5,6.18,43.22,0.642
2010102014,4.91,5.1,7.08,43.89,0.791
2010102015,5.76,5.53,7.98,46.18,0.929
2010102016,6.82,5.64,8.85,50.41,0.939
2010102017,7.77,5.43,9.48,55.06,0.949
2010102018,8.23,4.93,9.59,59.09,0.968
2010102019,7.97,4.17,8.99,62.37,0.968
2010102020,7.4,3.23,8.07,66.38,0.968
2010102021,7.09,2.2,7.42,72.72,0.968
2010102022,7.42,1.16,7.51,81.1,0.909
2010102023,8.04,0.17,8.04,88.78,0.889
2010102100,8.38,-0.72,8.41,94.91,0.879
2010102101,6.99,-2.38,7.38,108.8,0.87
2010102102,5.59,-2.31,6.05,112.42,0.889
2010102103,4.42,-1.74,4.75,111.56,0.553
2010102104,3.84,-0.97,3.96,104.26,0.8
2010102105,3.74,-0.31,3.76,94.76,0.781
2010102106,3.92,-0.08,3.92,91.18,0.158
2010102107,4.14,-0.48,4.16,96.57,0.346
2010102108,4.25,-1.18,4.41,105.57,0.445
2010102109,4.12,-1.76,4.48,113.15,0.415
2010102110,3.71,-1.91,4.17,117.22,0.455
2010102111,3.33,-1.86,3.81,119.28,0.336
2010102112,3.4,-2.03,3.96,120.82,0.237
2010102113,5.08,-3.41,6.11,123.86,0.247
2010102114,5.68,-3.76,6.82,123.5,0.227
2010102115,6.35,-4.09,7.55,122.77,0.138
2010102116,6.86,-4.28,8.09,121.93,0.188
2010102117,7.18,-4.36,8.4,121.29,0.474
2010102118,7.28,-4.4,8.51,121.17,0.603
2010102119,7.15,-4.43,8.41,121.8,0.543
2010102120,6.77,-4.38,8.06,122.86,0.514
2010102121,6.13,-4.12,7.39,123.92,0.435
2010102122,5.25,-3.63,6.38,124.64,0.553
2010102123,4.38,-3.09,5.36,125.18,0.346
2010102200,3.82,-2.76,4.71,125.85,0.731
2010102201,2.76,-3.15,4.19,138.78,0.711
2010102202,3.01,-3.1,4.32,135.83,0.455
2010102203,3.39,-2.88,4.45,130.39,0.455
2010102204,3.62,-2.38,4.33,123.25,0.455
2010102205,3.73,-1.8,4.14,115.76,0.366
2010102206,3.79,-1.46,4.06,111.09,0.227
2010102207,3.84,-1.56,4.15,112.04,0.138
2010102208,3.81,-1.87,4.25,116.13,0.119
2010102209,3.58,-2.08,4.15,120.18,0.128
2010102210,3.11,-1.97,3.69,122.36,0.178
2010102211,2.66,-1.69,3.15,122.44,0.178
2010102212,2.56,-1.49,2.96,120.23,0.198
2010102213,3.46,-0.79,3.55,102.85,0.198
2010102214,4.07,-0.88,4.17,102.26,0.128
2010102215,4.47,-1.09,4.61,103.73,0.079
2010102216,4.51,-1.27,4.68,105.72,0.119
2010102217,4.3,-1.29,4.49,106.73,0.178
2010102218,4.05,-1.05,4.19,104.56,0.168
2010102219,3.91,-0.49,3.94,97.15,0.138
2010102220,3.74,0.26,3.75,86.03,0.306
2010102221,3.33,1.02,3.48,73.06,0.366
2010102222,2.58,1.63,3.05,57.7,0.198
2010102223,1.72,2.09,2.7,39.39,0.217
2010102300,1.09,2.43,2.67,24.21,0.296
2010102301,1.65,2.63,3.11,32.03,0.257
2010102302,1.82,2.63,3.19,34.69,0.247
2010102303,2.05,2.54,3.26,38.94,0.198
2010102304,2.16,2.37,3.21,42.32,0.178
2010102305,2.21,2.23,3.14,44.73,0.237
2010102306,2.34,2.25,3.24,46.16,0.287
2010102307,2.64,2.48,3.62,46.71,0.306
2010102308,3.03,2.76,4.1,47.64,0.415
2010102309,3.4,2.84,4.43,50.15,0.484
2010102310,3.67,2.57,4.48,55.02,0.405
2010102311,3.83,2.13,4.38,60.88,0.514
2010102312,3.91,1.82,4.31,65.01,0.494
2010102313,4.08,3.3,5.25,51.03,0.494
2010102314,4.31,3.36,5.46,52.01,0.415
2010102315,4.3,3.31,5.42,52.45,0.455
2010102316,4.0,3.1,5.07,52.22,0.385
2010102317,3.69,2.78,4.62,53.02,0.287
2010102318,3.71,2.36,4.4,57.48,0.227
2010102319,4.22,1.89,4.63,65.85,0.128
2010102320,4.66,1.41,4.87,73.19,0.158
2010102321,4.26,0.95,4.36,77.4,0.188
2010102322,2.53,0.58,2.6,77.13,0.188
2010102323,0.12,0.39,0.41,17.58,0.346
2010102400,-2.05,0.5,2.11,283.69,0.603
2010102401,-1.16,2.16,2.45,331.71,0.474
2010102402,-1.21,1.06,1.61,311.17,0.247
2010102403,-1.15,0.26,1.18,282.91,0.178
2010102404,-1.13,0.46,1.23,292.26,0.119
2010102405,-1.16,1.3,1.74,318.17,0.237
2010102406,-1.19,2.14,2.45,330.92,0.227
2010102407,-1.15,2.5,2.75,335.33,0.356
2010102408,-0.9,2.49,2.65,340.07,0.435
2010102409,-0.3,2.37,2.39,352.81,0.524
2010102410,0.73,2.37,2.48,17.06,0.543
2010102411,1.85,2.62,3.21,35.27,0.553
2010102412,2.66,3.24,4.19,39.4,0.237
2010102413,1.03,3.47,3.61,16.52,0.02
2010102414,1.0,4.44,4.55,12.73,0.049
2010102415,1.13,5.38,5.49,11.82,0.178
2010102416,1.48,5.97,6.15,13.93,0.356
2010102417,1.91,6.25,6.53,16.98,0.296
2010102418,2.19,6.35,6.71,19.02,0.296
2010102419,2.16,6.34,6.7,18.84,0.237
2010102420,1.93,6.14,6.44,17.49,0.217
2010102421,1.66,5.61,5.85,16.52,0.563
2010102422,1.49,4.69,4.92,17.63,0.642
2010102423,1.48,3.73,4.02,21.6,0.514
2010102500,1.66,3.15,3.57,27.79,0.919
2010102501,2.26,4.36,4.91,27.41,0.929
2010102502,1.88,4.88,5.23,21.03,0.86
2010102503,1.7,5.39,5.65,17.53,0.751
2010102504,1.95,5.51,5.85,19.46,0.514
2010102505,2.42,5.45,5.96,23.99,0.504
2010102506,2.84,5.52,6.21,27.25,0.761
2010102507,2.98,5.95,6.65,26.65,0.949
2010102508,2.91,6.48,7.1,24.18,0.85
2010102509,2.75,6.74,7.28,22.16,0.652
2010102510,2.62,6.51,7.02,21.9,0.445
2010102511,2.58,6.04,6.57,23.15,0.346
2010102512,2.69,5.72,6.32,25.23,0.514
2010102513,2.3,6.21,6.62,20.36,0.613
2010102514,2.23,6.47,6.85,19.05,0.613
2010102515,2.68,6.86,7.36,21.31,0.593
2010102516,3.79,7.24,8.17,27.64,0.543
2010102517,5.08,7.45,9.02,34.32,0.534
2010102518,5.89,7.31,9.39,38.84,0.623
2010102519,5.73,6.74,8.84,40.37,0.405
2010102520,4.86,5.93,7.67,39.34,0.277
2010102521,3.73,5.16,6.37,35.81,0.119
2010102522,2.71,4.67,5.39,30.11,0.109
2010102523,1.95,4.45,4.85,23.62,0.257
2010102600,1.52,4.47,4.72,18.85,0.455
2010102601,0.65,4.1,4.15,9.07,0.435
2010102602,0.9,4.55,4.64,11.15,0.593
2010102603,1.17,5.01,5.14,13.18,0.8
2010102604,1.22,5.26,5.4,13.01,0.771
2010102605,1.02,5.39,5.48,10.76,0.87
2010102606,0.66,5.52,5.56,6.81,0.751
2010102607,0.19,5.79,5.79,1.85,0.613
2010102608,-0.33,6.16,6.17,356.93,0.711
2010102609,-0.83,6.62,6.67,352.88,0.85
2010102610,-1.25,7.13,7.24,350.07,0.899
2010102611,-1.58,7.66,7.82,348.35,0.899
2010102612,-1.82,8.2,8.4,347.5,0.939
2010102613,-1.81,7.95,8.16,347.17,0.958
2010102614,-1.72,8.84,9.01,349.01,0.939
2010102615,-1.85,9.77,9.94,349.3,0.929
2010102616,-2.26,10.59,10.83,347.97,0.929
2010102617,-2.27,11.17,11.39,348.53,0.929
2010102618,-0.99,11.32,11.36,355.01,0.919
2010102619,2.05,10.94,11.13,10.63,0.899
2010102620,5.73,10.12,11.63,29.55,0.968
2010102621,8.54,8.99,12.4,43.52,0.978
2010102622,9.35,7.73,12.13,50.42,0.968
2010102623,8.65,6.56,10.85,52.81,0.958
2010102700,7.31,5.74,9.3,51.86,0.978
2010102701,4.19,7.55,8.63,29.06,0.978
2010102702,4.13,7.43,8.5,29.06,0.968
2010102703,4.32,7.15,8.35,31.17,0.968
2010102704,4.61,6.67,8.11,34.65,0.968
2010102705,4.83,6.22,7.88,37.83,0.958
2010102706,4.83,6.1,7.78,38.39,0.949
2010102707,4.53,6.49,7.91,34.89,0.949
2010102708,4.1,7.18,8.27,29.73,0.949
2010102709,3.8,7.83,8.71,25.89,0.949
2010102710,3.82,8.22,9.06,24.92,0.949
2010102711,4.07,8.4,9.33,25.83,0.949
2010102712,4.4,8.54,9.6,27.24,0.968
2010102713,4.14,9.28,10.16,24.07,0.968
2010102714,4.62,9.54,10.6,25.84,0.968
2010102715,5.1,9.74,10.99,27.63,0.968
2010102716,5.51,9.84,11.28,29.24,0.978
2010102717,5.89,9.81,11.44,30.97,0.968
2010102718,6.28,9.58,11.46,33.25,0.968
2010102719,6.72,9.14,11.35,36.32,0.968
2010102720,7.13,8.59,11.16,39.69,0.968
2010102721,7.41,8.05,10.94,42.62,0.958
2010102722,7.5,7.63,10.69,44.5,0.909
2010102723,7.45,7.3,10.43,45.6,0.949
2010102800,7.37,7.0,10.17,46.47,0.949
2010102801,5.87,7.43,9.47,38.28,0.968
2010102802,6.23,6.95,9.33,41.86,0.968
2010102803,6.64,6.29,9.15,46.56,0.958
2010102804,6.97,5.45,8.85,51.99,0.949
2010102805,7.27,4.59,8.6,57.71,0.968
2010102806,7.64,3.94,8.6,62.72,0.968
2010102807,8.14,3.63,8.91,66.0,0.958
2010102808,8.62,3.47,9.29,68.07,0.958
2010102809,8.87,3.22,9.43,70.07,0.949
2010102810,8.77,2.67,9.17,73.05,0.949
2010102811,8.53,1.9,8.74,77.42,0.929
2010102812,8.43,1.03,8.49,83.02,0.84
2010102813,8.21,0.91,8.26,83.7,0.889
2010102814,8.98,0.49,8.99,86.88,0.85
2010102815,9.45,0.05,9.45,89.68,0.939
2010102816,9.2,-0.44,9.22,92.75,0.919
2010102817,8.48,-0.95,8.53,96.39,0.87
2010102818,7.66,-1.41,7.79,100.4,0.751
2010102819,7.07,-1.76,7.29,103.99,0.771
2010102820,6.7,-2.01,7.0,106.74,0.84
2010102821,6.46,-2.18,6.82,108.66,0.652
2010102822,6.29,-2.29,6.69,110.02,0.484
2010102823,6.14,-2.4,6.6,111.37,0.494
2010102900,6.01,-2.6,6.54,113.36,0.534
2010102901,5.99,-2.84,6.63,115.36,0.534
2010102902,5.74,-3.32,6.63,120.05,0.543
2010102903,5.48,-3.65,6.59,123.66,0.553
2010102904,5.22,-3.74,6.43,125.62,0.494
2010102905,4.97,-3.63,6.16,126.18,0.593
2010102906,4.74,-3.41,5.84,125.67,0.682
2010102907,4.56,-3.13,5.53,124.44,0.474
2010102908,4.39,-2.84,5.23,122.94,0.504
2010102909,4.2,-2.6,4.94,121.75,0.435
2010102910,3.99,-2.44,4.68,121.48,0.435
2010102911,3.86,-2.44,4.57,122.36,0.455
2010102912,3.93,-2.68,4.75,124.29,0.435
2010102913,4.33,-4.01,5.91,132.78,0.267
2010102914,3.96,-4.45,5.96,138.27,0.237
2010102915,3.82,-4.63,6.0,140.53,0.326
2010102916,4.05,-4.48,6.04,137.84,0.326
2010102917,4.51,-4.04,6.05,131.85,0.217
2010102918,4.94,-3.43,6.01,124.8,0.247
2010102919,5.13,-2.75,5.82,118.2,0.168
2010102920,5.06,-2.04,5.45,111.96,0.119
2010102921,4.72,-1.32,4.9,105.63,0.109
2010102922,4.15,-0.63,4.2,98.62,0.099
2010102923,3.52,-0.03,3.52,90.54,0.237
2010103000,3.04,0.39,3.07,82.72,0.296
2010103001,3.14,1.31,3.4,67.35,0.316
2010103002,3.72,1.54,4.02,67.5,0.375
2010103003,4.38,1.74,4.71,68.32,0.455
2010103004,4.9,1.91,5.26,68.77,0.445
2010103005,5.22,2.03,5.6,68.75,0.563
2010103006,5.28,2.11,5.68,68.22,0.652
2010103007,5.08,2.15,5.52,67.04,0.692
2010103008,4.78,2.21,5.27,65.2,0.524
2010103009,4.6,2.35,5.17,62.96,0.405
2010103010,4.69,2.6,5.36,60.94,0.326
2010103011,4.99,2.91,5.78,59.74,0.296
2010103012,5.41,3.17,6.27,59.61,0.583
2010103013,4.53,5.09,6.81,41.68,0.929
2010103014,4.97,5.75,7.6,40.86,0.968
2010103015,5.5,6.14,8.24,41.83,0.968
2010103016,6.04,6.16,8.63,44.46,0.978
2010103017,6.54,5.93,8.83,47.79,0.978
2010103018,6.9,5.64,8.91,50.75,0.949
2010103019,7.06,5.39,8.88,52.63,0.958
2010103020,7.0,5.03,8.62,54.28,0.968
2010103021,6.74,4.35,8.02,57.15,0.968
2010103022,6.3,3.21,7.07,63.0,0.82
2010103023,5.83,1.86,6.12,72.3,0.85
2010103100,5.5,0.64,5.53,83.37,0.929
2010103101,5.47,0.63,5.51,83.45,0.919
2010103102,5.14,-0.2,5.14,92.28,0.702
2010103103,4.75,-1.13,4.88,103.44,0.652
2010103104,4.28,-2.27,4.85,117.94,0.425
2010103105,3.82,-3.51,5.19,132.65,0.563
2010103106,3.43,-4.71,5.82,143.91,0.494
2010103107,3.19,-5.7,6.54,150.74,0.672
2010103108,3.08,-6.4,7.1,154.26,0.642
2010103109,3.05,-6.7,7.36,155.53,0.672
2010103110,3.04,-6.59,7.26,155.23,0.603
2010103111,3.0,-6.34,7.01,154.72,0.642
2010103112,2.84,-6.28,6.89,155.69,0.603
2010103113,2.06,-4.79,5.22,156.68,0.494
2010103114,2.22,-5.35,5.79,157.42,0.336
2010103115,2.39,-5.74,6.21,157.42,0.514
2010103116,2.46,-5.62,6.14,156.35,0.514
2010103117,2.51,-5.22,5.79,154.33,0.257
2010103118,2.62,-4.88,5.54,151.8,0.227
2010103119,2.83,-4.86,5.62,149.8,0.346
2010103120,2.94,-4.94,5.75,149.25,0.366
2010103121,2.7,-4.82,5.53,150.72,0.395
2010103122,1.95,-4.29,4.71,155.53,0.306
2010103123,0.88,-3.57,3.68,166.19,0.346
2010110100,-0.23,-3.01,3.01,184.43,0.296
2010110101,-1.98,-4.01,4.47,206.26,0.168
2010110102,-1.69,-3.85,4.2,203.65,0.059
2010110103,-1.18,-3.77,3.95,197.38,0.089
2010110104,-0.74,-3.65,3.72,191.48,0.109
2010110105,-0.48,-3.5,3.53,187.85,0.059
2010110106,-0.47,-3.36,3.39,188.03,0.059
2010110107,-0.75,-3.24,3.33,193.05,0.099
2010110108,-1.23,-3.13,3.37,201.48,0.148
2010110109,-1.8,-2.98,3.48,211.13,0.138
2010110110,-2.34,-2.76,3.62,220.36,0.227
2010110111,-2.75,-2.45,3.69,228.3,0.119
2010110112,-2.93,-2.07,3.59,234.7,0.03
2010110113,-0.53,-2.23,2.29,193.4,0.04
2010110114,-0.88,-1.88,2.08,205.06,0.04
2010110115,-1.24,-1.61,2.03,217.5,0.01
2010110116,-1.47,-1.47,2.08,225.04,0
2010110117,-1.57,-1.47,2.15,226.91,0
2010110118,-1.55,-1.62,2.24,223.81,0
2010110119,-1.44,-1.89,2.38,217.27,0
2010110120,-1.33,-2.2,2.57,211.27,0.01
2010110121,-1.36,-2.42,2.78,209.25,0.01
2010110122,-1.58,-2.48,2.94,212.48,0.01
2010110123,-1.9,-2.4,3.06,218.45,0
2010110200,-2.18,-2.22,3.11,224.54,0
2010110201,-1.65,-1.51,2.24,227.49,0
2010110202,-1.94,-1.55,2.48,231.41,0
2010110203,-2.15,-1.62,2.7,232.98,0
2010110204,-2.29,-1.7,2.85,233.36,0
2010110205,-2.35,-1.76,2.93,233.13,0
2010110206,-2.35,-1.79,2.95,232.71,0
2010110207,-2.31,-1.78,2.92,232.35,0.01
2010110208,-2.22,-1.73,2.82,232.01,0.069
2010110209,-2.08,-1.66,2.66,231.51,0.04
2010110210,-1.91,-1.57,2.48,230.65,0.01
2010110211,-1.81,-1.57,2.4,229.14,0.04
2010110212,-1.9,-1.77,2.6,227.08,0.089
2010110213,-2.7,-2.41,3.62,228.27,0.168
2010110214,-3.22,-2.39,4.01,233.42,0.168
2010110215,-3.68,-2.08,4.23,240.61,0.158
2010110216,-3.95,-1.39,4.19,250.57,0.138
2010110217,-4.04,-0.66,4.1,260.74,0.089
2010110218,-4.01,-0.27,4.02,266.09,0.04
2010110219,-3.9,-0.49,3.93,262.78,0.059
2010110220,-3.74,-0.96,3.86,255.56,0.059
2010110221,-3.56,-1.17,3.75,251.75,0.049
2010110222,-3.38,-0.79,3.47,256.89,0.03
2010110223,-3.27,-0.15,3.28,267.33,0.02
2010110300,-3.29,0.22,3.3,273.78,0.059
2010110301,-2.26,-0.73,2.37,252.02,0.138
2010110302,-2.48,-1.34,2.82,241.56,0.138
2010110303,-2.52,-1.88,3.14,233.32,0.089
2010110304,-2.21,-2.09,3.04,226.53,0.069
2010110305,-1.71,-2.06,2.68,219.65,0.069
2010110306,-1.3,-1.95,2.35,213.6,0.059
2010110307,-1.16,-1.88,2.21,211.69,0.089
2010110308,-1.21,-1.82,2.18,213.69,0.109
2010110309,-1.28,-1.68,2.11,217.32,0.089
2010110310,-1.25,-1.42,1.89,221.3,0.079
2010110311,-1.1,-0.99,1.48,227.76,0.069
2010110312,-0.85,-0.38,0.93,245.65,0.04
2010110313,-0.21,0.01,0.21,271.94,0.04
2010110314,-0.08,0.99,1.0,355.55,0
2010110315,0.28,2.03,2.05,7.82,0
2010110316,0.96,2.89,3.04,18.3,0
2010110317,1.76,3.42,3.85,27.19,0.01
2010110318,2.42,3.53,4.28,34.51,0.04
2010110319,2.75,3.14,4.18,41.2,0.119
2010110320,2.78,2.44,3.7,48.73,0.119
2010110321,2.62,1.64,3.09,57.88,0.099
2010110322,2.38,0.95,2.56,68.16,0.04
2010110323,2.19,0.47,2.24,77.91,0.02
2010110400,2.21,0.28,2.23,82.88,0.168
2010110401,2.4,1.94,3.08,51.03,0.208
2010110402,3.15,1.48,3.48,64.84,0.168
2010110403,3.69,1.02,3.83,74.54,0.138
2010110404,3.7,0.73,3.77,78.8,0.099
2010110405,3.4,0.55,3.44,80.79,0.128
2010110406,3.15,0.35,3.17,83.61,0.168
2010110407,3.21,0.04,3.21,89.33,0.109
2010110408,3.49,-0.39,3.51,96.34,0.089
2010110409,3.8,-0.89,3.91,103.2,0.089
2010110410,4.02,-1.45,4.27,109.89,0
2010110411,4.15,-2.08,4.65,116.59,0.01
2010110412,4.29,-2.79,5.12,123.04,0.02
2010110413,2.45,-2.12,3.24,130.9,0.01
2010110414,2.58,-3.56,4.4,144.06,0.02
2010110415,2.69,-4.49,5.24,149.09,0.03
2010110416,2.72,-4.46,5.22,148.6,0
2010110417,2.67,-3.93,4.75,145.85,0
2010110418,2.52,-3.62,4.41,145.11,0.04
2010110419,2.3,-4.04,4.65,150.37,0.089
2010110420,1.98,-4.91,5.3,158.09,0.099
2010110421,1.54,-5.75,5.95,165.02,0.188
2010110422,1.0,-6.17,6.25,170.78,0.198
2010110423,0.5,-6.16,6.18,175.37,0.534
2010110500,0.19,-5.81,5.82,178.08,0.8
2010110501,0.63,-6.56,6.59,174.49,0.84
2010110502,0.61,-6.88,6.91,174.96,0.84
2010110503,0.59,-7.09,7.12,175.23,0.81
2010110504,0.58,-7.03,7.06,175.25,0.8
2010110505,0.57,-6.82,6.84,175.23,0.879
2010110506,0.53,-6.64,6.66,175.45,0.909
2010110507,0.46,-6.63,6.64,176.0,0.929
2010110508,0.43,-6.68,6.69,176.28,0.879
2010110509,0.52,-6.63,6.65,175.5,0.86
2010110510,0.78,-6.38,6.42,173.04,0.86
2010110511,1.17,-6.13,6.24,169.23,0.909
2010110512,1.62,-6.16,6.36,165.27,0.909
2010110513,0.77,-8.91,8.95,175.07,0.879
2010110514,0.69,-9.21,9.24,175.71,0.909
2010110515,0.7,-9.31,9.33,175.69,0.919
2010110516,0.87,-9.1,9.14,174.51,0.879
2010110517,1.18,-8.67,8.75,172.27,0.86
2010110518,1.55,-8.15,8.29,169.2,0.87
2010110519,1.94,-7.65,7.89,165.77,0.771
2010110520,2.23,-7.2,7.54,162.79,0.692
2010110521,2.32,-6.84,7.22,161.24,0.632
2010110522,2.15,-6.55,6.9,161.82,0.445
2010110523,1.85,-6.3,6.56,163.62,0.484
2010110600,1.6,-6.01,6.22,165.08,0.543
2010110601,2.04,-5.63,5.99,160.11,0.573
2010110602,1.79,-5.19,5.49,160.96,0.573
2010110603,1.66,-4.78,5.06,160.88,0.336
2010110604,1.69,-4.53,4.83,159.54,0.326
2010110605,1.84,-4.34,4.71,157.05,0.306
2010110606,2.04,-4.1,4.58,153.58,0.257
2010110607,2.23,-3.72,4.33,149.08,0.237
2010110608,2.38,-3.27,4.04,143.94,0.227
2010110609,2.48,-2.86,3.78,139.1,0.198
2010110610,2.5,-2.6,3.61,136.14,0.257
2010110611,2.4,-2.56,3.51,136.77,0.188
2010110612,2.15,-2.79,3.52,142.42,0.158
2010110613,1.64,-2.56,3.04,147.45,0.158
2010110614,1.57,-3.21,3.57,154.0,0.099
2010110615,1.49,-3.51,3.81,156.94,0.069
2010110616,1.42,-3.15,3.45,155.78,0.01
2010110617,1.38,-2.44,2.8,150.48,0
2010110618,1.45,-1.85,2.35,141.9,0.01
2010110619,1.64,-1.73,2.38,136.52,0.01
2010110620,1.79,-1.95,2.65,137.54,0.069
2010110621,1.7,-2.28,2.84,143.41,0.119
2010110622,1.26,-2.51,2.81,153.41,0.069
2010110623,0.77,-2.58,2.69,163.39,0.02
2010110700,0.63,-2.48,2.56,165.69,0.01
2010110701,2.81,1.45,3.16,62.76,0.059
2010110702,2.66,1.2,2.92,65.69,0.079
2010110703,2.6,0.93,2.76,70.37,0.138
2010110704,2.68,0.83,2.8,72.74,0.109
2010110705,2.81,0.89,2.95,72.42,0.109
